source_dataset,public_ground_truth,session_id,client_endpoint,server_endpoint,pcap_size_bytes,packet_count,out_packets,in_packets,unknown_packets,out_payload_bytes,in_payload_bytes,total_payload_bytes,flow_duration_seconds,burst_count,len_1,len_2,len_3,len_4,len_5,len_6,len_7,len_8,len_9,len_10,len_11,len_12,len_13,len_14,len_15,len_16,len_17,len_18,len_19,len_20
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007414,150.244.206.219.62153,182.80.170.109.443,77218044,9,0,9,0,0,4322,4322,0.077167,1,0,-2920,-314,-327,-327,0,-64,-370,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007415,152.211.81.17.59554,133.139.181.167.3352,77218044,10,6,4,0,414,1137,1551,1.280049,7,0,0,0,414,0,-1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007416,213.82.53.93.65505,133.139.181.177.64766,77218044,9,5,4,0,47,7,54,0.796841,5,0,0,0,47,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007417,126.117.6.0.63378,131.139.11.30.443,77218044,10,10,0,0,1352,0,1352,1.035593,1,0,0,517,0,93,0,742,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007418,150.244.232.188.56618,23.218.210.133.443,77218044,28,15,13,0,2071,6274,8345,0.301275,15,0,0,0,517,0,-4003,0,0,80,0,-287,-287,1450,0,0,0,-1673,0,0,24
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007419,133.135.253.108.65243,52.205.17.132.443,77218044,9,9,0,0,643,0,643,0.530769,1,0,0,517,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007420,150.244.206.219.62154,182.80.170.103.443,77218044,12,0,12,0,0,4303,4303,1.881033,1,0,-2920,-302,-311,-375,0,-48,-150,0,0,-48,-149,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007421,150.244.206.219.62155,182.80.170.91.443,77218044,11,0,11,0,0,4461,4461,0.053764,1,0,-2920,-302,0,-327,-327,-64,-131,-130,-130,-130,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007422,43.148.227.115.33740,203.78.247.118.22,77218044,26,12,14,0,1250,1662,2912,2.863534,17,0,0,0,22,0,-42,0,976,-1080,0,48,0,-436,16,0,52,0,-52,84,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007423,51.41.205.190.46311,202.253.236.169.53,77218044,6,6,0,0,62,0,62,0.723215,1,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007424,73.102.164.53.54098,150.244.216.122.80,77218044,6,6,0,0,573,0,573,0.388624,1,0,0,159,0,0,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007425,103.130.230.73.48121,202.253.233.153.43,77218044,6,6,0,0,17,0,17,0.134251,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007426,213.82.53.93.62378,133.139.181.177.62684,77218044,9,5,4,0,47,7,54,0.781252,5,0,0,0,47,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007427,157.150.222.120.28342,164.74.232.177.443,77218044,6,0,6,0,0,522,522,0.381503,1,0,-46,0,-42,-299,-135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007428,218.125.37.104.41206,150.244.195.120.465,77218044,14,14,0,0,771,0,771,5.48983,1,0,0,517,0,0,126,0,0,52,0,41,0,35,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007429,124.2.187.66.46268,133.152.255.176.22,77218044,16,0,16,0,0,3572,3572,1.640666,1,0,0,-40,-1048,0,0,-1164,-1164,0,0,-52,-52,-52,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007430,133.152.250.140.42016,23.62.218.77.443,77218044,10,10,0,0,809,0,809,0.023882,1,0,0,517,0,80,188,0,0,24,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007431,185.25.186.136.58682,133.152.222.238.3389,77218044,7,0,7,0,0,1172,1172,2.489243,1,0,-19,-828,-59,-229,0,-37,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007432,133.152.229.77.41510,35.28.204.210.443,77218044,6,6,0,0,3508,0,3508,3.475826,1,465,0,1408,1408,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007433,126.130.122.182.63531,131.139.11.181.443,77218044,8,8,0,0,944,0,944,0.034988,1,0,0,222,0,51,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007434,157.150.29.91.53182,44.52.80.82.443,77218044,9,9,0,0,989,0,989,1.274343,1,0,0,329,0,0,126,195,339,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007435,150.244.112.125.61350,35.81.23.192.443,77218044,22,12,10,0,909,6159,7068,1.039395,11,0,0,0,517,0,-2896,-1200,-1292,0,0,0,126,-51,0,266,0,-689,0,0,-31
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007436,94.151.123.136.35790,131.138.77.86.22,77218044,7,0,7,0,0,1418,1418,4.10154,1,0,-30,-1040,0,-280,0,-68,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007437,38.178.237.38.42132,202.246.78.107.22,77218044,24,13,11,0,1250,1789,3039,2.761602,17,0,0,22,0,-41,0,976,-1112,0,0,48,0,-532,0,16,0,52,-52,84,-52
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007438,157.150.206.137.33840,118.216.226.182.80,77218044,22,0,22,0,0,29317,29317,0.072758,1,0,-1460,-1460,-1460,-1460,-1460,-1460,-1460,-1460,-1460,-1460,-1460,-1460,-1460,-1460,-1460,-1460,-1460,-1460,-1460
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007439,133.152.250.140.42018,23.62.218.77.443,77218044,10,10,0,0,809,0,809,0.029857,1,0,0,517,0,80,188,0,0,24,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007440,165.122.201.23.43997,131.138.70.23.25,77218044,47,24,23,0,12384,4349,16733,5.414714,39,0,0,0,-31,0,23,0,-121,10,-30,244,-1400,-2090,0,93,-242,52,-136,62,-43
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007441,150.244.232.188.2101,23.218.210.140.443,77218044,26,14,12,0,2290,7131,9421,0.379907,13,0,0,0,517,0,-4003,0,0,80,1669,0,0,-287,-303,0,-2514,0,24,0,-24
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007442,150.244.193.252.51730,54.87.40.166.443,77218044,11,7,4,0,303,2120,2423,0.538961,7,0,0,0,273,0,-2120,0,30,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007443,150.244.193.252.51729,54.87.40.166.443,77218044,11,7,4,0,303,2120,2423,0.537525,7,0,0,0,273,0,-2120,0,30,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007444,211.43.177.170.52701,202.12.30.13.3389,77218044,17,10,7,0,1256,1134,2390,1.880495,13,0,0,0,43,-19,0,205,-822,0,326,-59,85,-197,597,0,-37,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007445,133.135.84.168.59344,43.128.136.6.443,77218044,6,0,6,0,0,1318,1318,4.702798,1,0,-559,-100,0,-560,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007446,213.82.53.93.62200,133.139.187.204.63240,77218044,9,5,4,0,47,1,48,1.712399,5,0,0,0,47,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007447,157.150.145.7.55824,18.213.202.255.25,77218044,20,20,0,0,11426,0,11426,2.171263,1,0,0,0,36,10,517,0,0,0,126,65,141,1440,1440,1245,1440,4320,615,31,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007448,157.150.125.30.30204,103.43.40.187.443,77218044,19,0,19,0,0,18132,18132,5.648746,1,0,0,-2304,-1085,-1085,-1152,-2237,0,-1152,-2237,0,-1152,-2237,0,-1152,-2237,0,-51,-51,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007449,157.150.222.111.31448,170.242.28.125.443,77218044,9,9,0,0,2646,0,2646,1.058515,1,0,0,517,0,0,126,0,2003,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007450,157.150.125.31.48774,54.15.236.131.443,77218044,12,12,0,0,1120,0,1120,1.093121,1,0,0,517,0,0,0,126,0,439,38,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007451,157.150.145.7.54062,18.213.202.254.25,77218044,18,18,0,0,11427,0,11427,1.960808,1,0,0,0,36,10,517,0,0,0,126,65,141,4125,4320,1440,616,31,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007452,172.23.207.42.35180,202.253.233.153.43,77218044,8,8,0,0,14,0,14,0.181576,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007453,133.152.250.140.42020,23.62.218.77.443,77218044,10,10,0,0,809,0,809,0.023212,1,0,0,517,0,80,188,0,0,24,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007454,157.150.222.106.39266,109.10.167.39.443,77218044,7,7,0,0,1444,0,1444,0.283963,1,0,0,517,51,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007455,150.244.232.188.57648,44.40.71.140.443,77218044,23,14,9,0,2641,5586,8227,5.549143,11,0,0,0,188,0,-4096,-874,0,0,0,93,-51,0,1440,889,0,-390,-175,0,31
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007456,23.22.35.161.34795,163.220.244.159.443,77218044,37,0,37,0,0,147398,147398,2.245614,1,0,-2800,-390,0,-91,0,-1429,-9605,-1368,-1400,-1397,-8208,-6909,-1368,-1368,-2736,-9637,-1368,-9637,-6840
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007457,133.135.4.107.60782,164.74.234.53.443,77218044,7,0,7,0,0,5536,5536,0.663785,1,0,0,-4372,-258,0,-906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007458,202.12.30.194.9036,23.43.219.16.443,77218044,10,0,10,0,0,4997,4997,0.04709,1,0,0,-3610,0,-287,-287,-789,-24,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007459,146.184.183.76.49623,202.253.236.169.53,77218044,6,6,0,0,62,0,62,0.782183,1,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007460,157.150.91.172.53715,174.122.65.200.443,77218044,8,8,0,0,1136,0,1136,0.682036,1,0,0,481,0,624,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007461,157.150.229.37.58405,46.2.185.88.443,77218044,9,9,0,0,1390,0,1390,0.83059,1,0,0,517,0,80,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007462,121.212.95.122.54873,131.139.249.212.443,77218044,73,73,0,0,4195,0,4195,1.843858,1,0,0,517,0,0,126,0,488,0,0,0,156,85,169,287,134,169,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007463,185.25.186.200.29381,203.78.240.11.3389,77218044,15,8,7,0,1346,1270,2616,3.263512,13,0,0,0,43,-19,199,-846,326,-59,85,-309,693,0,-37,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007464,150.244.205.132.50804,100.120.176.2.443,77218044,20,10,10,0,580,6837,7417,1.492143,11,0,0,0,190,0,-1460,-2920,-1047,0,0,93,0,-171,0,297,0,-1239,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007465,172.22.169.116.58486,150.244.216.122.80,77218044,7,4,3,0,0,0,0,0.01754,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007466,172.22.169.116.58498,150.244.216.122.80,77218044,7,4,3,0,0,0,0,0.017705,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007467,51.225.7.28.59412,131.138.240.145.443,77218044,28,28,0,0,950,0,950,1.045174,1,0,0,517,0,0,0,126,0,276,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007468,172.22.169.116.58508,150.244.216.122.80,77218044,7,4,3,0,0,0,0,0.017397,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007469,202.12.30.8.53989,203.247.35.21.53,77218044,10,6,4,0,61,612,673,0.246856,7,0,0,0,61,0,-612,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007470,51.192.105.233.37327,202.253.236.169.53,77218044,6,6,0,0,62,0,62,0.791881,1,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007471,150.244.85.76.57125,43.151.96.91.3259,77218044,28,15,13,0,811,5482,6293,0.366388,13,0,0,0,15,0,-2,0,517,0,-2848,-1248,-967,0,0,0,126,0,-51,0,122
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007472,157.150.207.37.62039,118.216.226.182.80,77218044,19,0,19,0,0,25227,25227,0.186145,1,0,-1460,-1460,-1460,-1460,-1460,-1460,-1460,-1460,-1460,-1460,-1460,-1460,-1460,-1460,-1460,-1460,-1867,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007473,133.152.250.140.42022,23.62.218.77.443,77218044,10,10,0,0,809,0,809,0.036055,1,0,0,517,0,80,188,0,0,24,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007474,133.135.159.103.61804,170.242.19.13.443,77218044,11,11,0,0,2555,0,2555,5.065424,1,0,0,517,0,523,0,0,74,1441,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007475,163.220.113.239.60868,164.74.232.177.443,77218044,7,4,3,0,240,859,1099,0.229916,7,198,-46,0,-774,42,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007476,54.215.192.123.35578,133.152.58.95.22,77218044,25,12,13,0,1250,1662,2912,1.467724,17,0,0,0,22,0,-42,0,976,-1080,0,48,0,-436,16,0,52,0,-52,84,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007477,150.244.137.196.58125,162.66.215.159.443,77218044,12,0,12,0,0,4001,4001,2.242678,1,0,0,-3630,0,0,-258,-75,0,-38,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007478,219.247.53.14.30466,150.244.218.21.443,77218044,18,9,9,0,999,352,1351,0.072756,8,0,0,0,214,0,-147,0,51,734,0,0,0,-205,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007479,43.131.10.103.53886,203.78.241.109.22,77218044,26,14,12,0,1250,1797,3047,2.721105,17,0,0,0,22,0,-41,0,976,-1120,0,0,48,0,-532,0,16,0,52,0,-52
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007480,87.56.163.183.56162,133.139.185.111.5900,77218044,15,7,8,0,29,34,63,2.223558,13,0,0,0,-12,12,0,-2,1,-16,16,-4,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007481,150.244.206.219.62152,69.170.181.81.443,77218044,11,0,11,0,0,3311,3311,0.736445,1,0,-1380,-1380,-359,0,-6,-69,0,-117,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007482,203.78.221.205.50046,175.41.183.65.443,77218044,16,8,8,0,4171,560,4731,0.972289,8,0,0,0,568,0,-377,0,3579,0,0,-159,-24,0,0,24,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007483,202.12.30.129.64756,20.86.191.122.443,77218044,26,17,9,0,9781,6969,16750,1.424243,11,0,0,0,286,-99,0,357,-1382,-4939,0,0,0,74,850,1382,1382,4146,1304,-103,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007484,101.90.151.40.53816,203.78.243.222.22,77218044,25,12,13,0,1250,1662,2912,0.677897,17,0,0,0,22,0,-42,0,976,-1080,0,48,0,-436,16,0,52,0,-52,84,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007485,163.220.40.217.59189,178.191.241.6.30319,77218044,10,5,5,0,454,0,454,1.081711,6,0,0,0,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007486,130.253.240.13.18123,150.244.195.120.587,77218044,16,16,0,0,660,0,660,4.62563,1,0,0,13,0,10,307,0,0,126,42,41,43,47,0,31,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007487,202.12.30.136.50527,54.128.15.154.443,77218044,70,37,33,0,4489,6736,11225,0.123301,23,0,0,0,517,0,0,-1342,-1342,-308,0,0,0,0,0,64,395,0,64,31,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007488,185.25.186.194.47964,133.152.222.237.3389,77218044,7,0,7,0,0,1098,1098,2.503477,1,0,-19,-818,-59,-165,0,-37,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007489,150.244.150.116.38374,52.30.219.6.443,77218044,8,0,8,0,0,6003,6003,0.288444,1,0,0,0,-2920,-1176,-1460,-396,-51,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007490,164.141.1.135.35473,202.253.236.169.53,77218044,6,6,0,0,62,0,62,0.759655,1,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007491,164.141.1.135.50705,202.253.236.169.53,77218044,6,6,0,0,62,0,62,0.760083,1,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007492,131.139.37.204.63704,182.80.170.97.443,77218044,9,0,9,0,0,19768,19768,0.065038,1,0,-3215,0,-311,-375,-8688,-4344,-2835,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007493,182.150.117.93.57286,131.138.43.72.22,77218044,11,11,0,0,942,0,942,4.651597,1,0,0,0,22,0,768,0,16,52,0,84,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007494,144.36.207.251.59222,133.152.130.161.22,77218044,25,12,13,0,1304,1637,2941,3.496727,17,0,0,0,12,0,-41,0,976,-1112,0,48,0,-280,16,68,0,-68,84,-68,100
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007495,101.27.79.102.38927,202.253.236.169.53,77218044,6,6,0,0,87,0,87,0.256509,1,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007496,133.152.250.140.42024,23.62.218.77.443,77218044,10,10,0,0,809,0,809,0.020811,1,0,0,517,0,0,80,188,0,24,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007497,101.27.79.102.32438,202.253.236.169.53,77218044,6,6,0,0,84,0,84,0.256555,1,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007498,192.247.165.2.60529,131.138.11.171.22,77218044,10,0,10,0,0,1705,1705,5.345049,1,0,-21,0,-784,0,0,-848,0,0,-52,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007499,157.150.206.137.33848,118.216.226.182.80,77218044,24,0,24,0,0,32194,32194,0.07268,1,0,-1460,-1460,-1460,-1460,-1460,-1460,-1460,-1460,-1460,-1460,-1460,-1460,-1460,-1460,-1460,-1460,-1460,-1460,-1460
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007500,163.220.109.131.57888,140.242.126.145.443,77218044,29,0,29,0,0,699,699,5.688279,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,0,0,-48,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007501,101.27.79.102.39576,202.253.236.169.53,77218044,6,6,0,0,83,0,83,0.268512,1,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007502,157.150.222.112.45024,54.101.156.226.443,77218044,8,8,0,0,3857,0,3857,0.511291,1,0,0,653,0,126,3040,38,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007503,163.220.40.217.59192,78.208.81.203.30317,77218044,10,5,5,0,470,0,470,0.934054,6,0,0,0,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007504,150.244.206.219.62158,51.225.160.47.443,77218044,17,10,7,0,2276,6953,9229,2.992127,11,0,0,0,575,0,-5599,0,64,777,-386,-673,0,860,-295,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007505,163.220.40.217.59193,178.191.181.83.30308,77218044,10,5,5,0,401,0,401,1.143278,6,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007506,114.111.30.218.36109,150.244.219.214.80,77218044,8,8,0,0,346,0,346,0.295458,1,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007507,150.244.200.253.56222,170.242.52.15.443,77218044,19,9,10,0,2512,9757,12269,0.280623,11,0,0,0,806,0,-212,64,92,-512,-31,1460,59,0,31,0,-1299,-6144,-1559,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007508,130.27.166.225.45736,116.53.202.203.31767,77218044,12,12,0,0,18882,0,18882,0.873367,1,0,0,1440,1440,7200,4320,1440,1440,1440,162,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007509,110.250.80.42.35934,203.78.250.203.443,77218044,14,8,6,0,1333,5528,6861,0.322547,9,0,0,0,552,0,-1448,-2581,0,0,93,-51,688,-1448,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007510,133.152.250.140.42026,23.62.218.77.443,77218044,11,11,0,0,809,0,809,0.066497,1,0,0,517,0,80,188,0,0,0,24,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007511,133.135.101.25.42209,52.200.106.140.443,77218044,11,11,0,0,2198,0,2198,0.926723,1,0,0,316,0,0,126,633,1123,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007512,203.78.244.246.39841,54.16.93.188.80,77218044,10,5,5,0,179,493,672,0.084325,6,0,0,0,179,0,-460,-33,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007513,107.113.25.44.50168,150.244.225.145.22,77218044,19,11,8,0,1198,1619,2817,1.053124,14,0,0,0,22,-35,0,976,-1144,0,0,48,-388,0,16,0,52,-52,84,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007514,156.68.172.43.41622,133.152.130.104.22,77218044,14,14,0,0,1250,0,1250,2.582161,1,0,0,22,0,976,0,48,0,16,52,84,52,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007515,203.78.221.251.56270,43.223.42.166.443,77218044,18,10,8,0,2061,6830,8891,0.319435,9,0,0,0,517,0,-1448,-4040,0,0,0,1271,-51,0,273,-1260,-31,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007516,133.135.179.2.1847,51.88.18.1.443,77218044,37,23,14,0,560,1142,1702,2.53808,10,0,0,0,5,47,0,0,-989,0,0,5,132,5,1,5,56,0,0,0,-67
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007517,185.133.45.202.37760,133.152.222.237.3389,77218044,7,0,7,0,0,1088,1088,2.493926,1,0,-19,-822,-51,-165,0,-31,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007518,157.150.192.174.52804,18.209.212.80.443,77218044,10,10,0,0,3708,0,3708,1.128333,1,0,0,657,0,150,346,1338,1179,38,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007519,157.150.222.112.12522,54.45.61.183.443,77218044,10,10,0,0,1566,0,1566,3.667721,1,0,0,181,0,126,1221,0,38,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007520,185.25.186.210.24838,133.152.222.239.3389,77218044,7,0,7,0,0,1172,1172,2.469547,1,0,-19,-828,-59,-229,0,-37,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007521,13.65.230.91.50750,202.4.198.77.22,77218044,24,11,13,0,1186,1708,2894,3.827707,17,0,0,22,0,-40,864,-1080,48,-484,16,0,68,0,-52,100,0,68,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007522,92.75.145.251.42502,203.78.245.215.22,77218044,25,12,13,0,1250,1662,2912,2.14546,17,0,0,22,0,-42,0,976,-1080,0,0,48,0,-436,16,0,52,0,-52,84,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007523,163.220.109.136.64066,18.214.88.255.443,77218044,7,7,0,0,2287,0,2287,2.408105,1,139,718,0,164,165,1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mawi_202403011400_samplepoint_F,0,MAWI_FLOW_007524,168.135.29.151.62999,131.139.181.72.3389,77218044,10,10,0,0,1336,0,1336,2.228539,1,0,0,43,205,0,326,0,85,677,0,0,0,0,0,0,0,0,0,0,0
